# PackageID; Layer; Column; Row; TS; TS1; TS2; TriggerTS; TriggerID; ext. TS; ext. TS2; FIFO overflow
66	4	96	232	488	-1	46	23718673408	1300	23718673896	12467886	0
66	4	94	175	478	-1	56	23718673408	1300	23718673886	12467896	0
66	4	62	233	477	-1	9	23718673408	1300	23718673885	12468489	0
66	4	4	104	118	-1	5	23718675456	1301	23718674550	12470021	0
66	4	4	232	696	-1	12	23718675456	1301	23718676152	12470028	0
66	4	4	230	697	-1	33	23718675456	1301	23718676153	12470049	0
66	4	43	231	695	-1	74	23718677504	1302	23718676151	12471498	0
66	2	40	224	258	-1	36	23718689792	1308	23718691074	12484900	0
66	2	38	223	261	-1	36	23718689792	1308	23718691077	12484900	0
66	2	38	224	257	-1	40	23718689792	1308	23718691073	12485032	0
66	2	40	223	258	-1	58	23718689792	1308	23718691074	12485050	0
66	2	38	225	258	-1	38	23718689792	1308	23718691074	12485030	0
66	4	45	56	14	-1	51	23718704128	1315	23718677518	12499763	0
66	4	115	300	728	-1	96	23718710272	1318	23718705880	12504288	0
66	4	115	18	104	-1	20	23718710272	1318	23718710376	12504340	0
66	4	12	19	100	-1	116	23718726656	1326	23718710372	12522228	0
66	4	12	331	742	-1	30	23718726656	1326	23718728422	12522270	0
66	4	12	330	741	-1	35	23718726656	1326	23718728421	12522275	0
66	4	12	327	752	-1	40	23718726656	1326	23718728432	12522408	0
66	4	12	328	742	-1	48	23718726656	1326	23718728422	12522416	0
66	4	65	329	741	-1	64	23718730752	1328	23718728421	12526400	0
66	4	81	333	831	-1	75	23718730752	1328	23718732607	12526539	0
66	4	65	340	828	-1	68	23718730752	1328	23718732604	12526532	0
67	4	81	341	825	-1	81	23718732800	1329	23718732601	12526545	0
67	4	65	334	826	-1	87	23718732800	1329	23718732602	12526551	0
67	4	81	342	828	-1	69	23718732800	1329	23718732604	12526533	0
67	4	88	320	944	-1	3	23718736896	1331	23718737840	12531715	0
67	4	88	321	940	-1	50	23718736896	1331	23718737836	12531762	0
67	4	22	267	994	-1	114	23718740992	1333	23718740962	12534770	0
67	4	22	268	994	-1	114	23718740992	1333	23718740962	12534770	0
67	4	22	20	993	-1	52	23718740992	1333	23718740961	12534836	0
67	4	22	19	993	-1	63	23718740992	1333	23718740961	12534975	0
67	4	49	283	937	-1	126	23718753280	1339	23718753193	12547070	0
67	4	79	320	28	-1	15	23718753280	1339	23718753308	12547087	0
67	4	54	232	933	-1	13	23718753280	1339	23718753189	12547085	0
67	4	79	321	28	-1	15	23718753280	1339	23718753308	12547087	0
67	4	54	231	933	-1	20	23718753280	1339	23718753189	12547220	0
67	4	49	284	933	-1	23	23718753280	1339	23718753189	12547223	0
67	4	79	73	27	-1	58	23718753280	1339	23718753307	12547258	0
67	4	79	72	27	-1	65	23718753280	1339	23718753307	12547265	0
67	4	79	71	32	-1	55	23718753280	1339	23718753312	12547255	0
67	4	45	147	435	-1	13	23718755328	1340	23718756787	12550669	0
67	4	74	240	431	-1	21	23718755328	1340	23718756783	12550677	0
67	4	45	149	431	-1	19	23718755328	1340	23718756783	12550675	0
67	4	74	241	431	-1	17	23718755328	1340	23718756783	12550801	0
67	4	45	148	432	-1	22	23718755328	1340	23718756784	12550806	0
67	4	52	197	837	-1	86	23718759424	1342	23718760261	12554198	0
67	4	52	198	836	-1	87	23718759424	1342	23718760260	12554199	0
67	1	98	77	384	-1	111	23718761472	1343	23718762880	12556783	0
67	1	98	78	381	-1	121	23718761472	1343	23718762877	12556793	0
67	4	12	58	207	-1	26	23718773760	1349	23718774991	12568858	0
67	4	12	59	203	-1	43	23718773760	1349	23718774987	12569003	0
67	4	84	278	196	-1	99	23718808576	1366	23718809796	12603619	0
67	4	84	279	196	-1	99	23718808576	1366	23718809796	12603619	0
67	4	84	31	195	-1	26	23718808576	1366	23718809795	12603674	0
67	3	129	22	194	-1	40	23718808576	1366	23718809794	12603688	0
68	4	69	329	851	-1	120	23724424192	4108	23724425043	1441784	0
68	4	0	221	88	-1	100	23724483584	4137	23724484696	1501412	0
68	4	57	330	55	-1	28	23724493824	4142	23724493879	1510428	0
68	4	57	332	54	-1	69	23724493824	4142	23724493878	1510597	0
68	4	57	331	53	-1	86	23724493824	4142	23724493877	1510614	0
68	4	106	72	243	-1	38	23724557312	4173	23724557555	1574182	0
68	4	55	200	830	-1	105	23724571648	4180	23724572478	1589225	0
68	3	42	43	922	-1	3	23724657664	4222	23724657562	1674243	0
68	4	43	201	1000	-1	36	23724696576	4241	23724696552	1713188	0
68	4	43	202	999	-1	36	23724696576	4241	23724696551	1713316	0
68	4	71	344	143	-1	113	23724776448	4280	23724777615	1794289	0
68	4	71	343	141	-1	18	23724776448	4280	23724777613	1794322	0
68	3	53	285	812	-1	22	23724807168	4295	23724807980	1824406	0
68	3	53	288	812	-1	22	23724807168	4295	23724807980	1824662	0
68	3	53	286	811	-1	71	23724807168	4295	23724807979	1824711	0
68	3	53	287	811	-1	66	23724807168	4295	23724807979	1824578	0
68	4	99	206	563	-1	65	23724813312	4298	23724813875	1830593	0
68	4	95	193	559	-1	65	23724813312	4298	23724813871	1830593	0
68	4	92	192	559	-1	67	23724813312	4298	23724813871	1830595	0
68	4	91	192	563	-1	67	23724813312	4298	23724813875	1830595	0
68	4	90	193	565	-1	61	23724813312	4298	23724813877	1830589	0
68	4	95	194	558	-1	74	23724813312	4298	23724813870	1830602	0
68	4	90	194	573	-1	60	23724813312	4298	23724813885	1830588	0
68	4	99	207	555	-1	93	23724813312	4298	23724813867	1830621	0
68	4	94	193	554	-1	105	23724813312	4298	23724813866	1830633	0
68	4	91	193	561	-1	89	23724813312	4298	23724813873	1830617	0
68	4	93	193	554	-1	120	23724813312	4298	23724813866	1830648	0
68	4	92	193	554	-1	124	23724813312	4298	23724813866	1830652	0
68	1	22	52	561	-1	72	23724831744	4307	23724832305	1849032	0
68	1	22	53	560	-1	85	23724831744	4307	23724832304	1849045	0
68	2	59	21	84	-1	43	23724831744	4307	23724832852	1849387	0
68	2	59	20	86	-1	43	23724831744	4307	23724832854	1849515	0
68	2	59	271	84	-1	42	23724831744	4307	23724832852	1849514	0
68	2	59	267	85	-1	87	23724831744	4307	23724832853	1849559	0
68	2	59	268	84	-1	95	23724831744	4307	23724832852	1849567	0
68	2	59	269	83	-1	84	23724831744	4307	23724832851	1849556	0
68	2	59	270	83	-1	81	23724831744	4307	23724832851	1849681	0
68	4	88	89	353	-1	116	23724841984	4312	23724843361	1860084	0
68	1	107	321	254	-1	0	23724868608	4325	23724869886	1886464	0
68	1	107	322	254	-1	1	23724868608	4325	23724869886	1886465	0
68	1	107	74	254	-1	48	23724868608	4325	23724869886	1886512	0
68	1	107	72	258	-1	43	23724868608	4325	23724869890	1886635	0
69	2	8	235	291	-1	54	23724874752	4328	23724875043	1891766	0
69	2	8	234	290	-1	66	23724874752	4328	23724875042	1891778	0
69	2	9	359	25	-1	49	23724893184	4337	23724893209	1909937	0
69	2	9	360	24	-1	58	23724893184	4337	23724893208	1909946	0
69	4	67	39	555	-1	86	23724895232	4338	23724895787	1912534	0
69	4	67	38	556	-1	78	23724895232	4338	23724895788	1912526	0
69	4	32	226	610	-1	53	23724897280	4339	23724898914	1915445	0
69	4	32	287	610	-1	49	23724897280	4339	23724898914	1915569	0
69	4	32	288	609	-1	50	23724897280	4339	23724898913	1915570	0
69	4	33	41	611	-1	93	23724897280	4339	23724898915	1915613	0
69	4	32	41	609	-1	100	23724897280	4339	23724898913	1915620	0
69	4	32	40	608	-1	98	23724897280	4339	23724898912	1915618	0
69	4	33	42	608	-1	122	23724897280	4339	23724898912	1915642	0
69	4	32	39	608	-1	102	23724897280	4339	23724898912	1915622	0
69	4	31	39	608	-1	127	23724897280	4339	23724898912	1915647	0
69	4	32	289	610	-1	50	23724897280	4339	23724898914	1915698	0
69	1	71	73	254	-1	120	23724913664	4347	23724869886	1932024	0
69	1	71	99	749	-1	120	23724913664	4347	23724915437	1932024	0
69	1	71	98	749	-1	30	23724913664	4347	23724915437	1932062	0
69	1	71	177	749	-1	97	23724915712	4348	23724915437	1932257	0
69	1	71	179	748	-1	94	23724915712	4348	23724915436	1932254	0
69	2	71	139	972	-1	16	23724946432	4363	23724946380	1963024	0
69	2	71	140	968	-1	30	23724946432	4363	23724946376	1963038	0
69	4	29	225	968	-1	8	23724946432	4363	23724947400	1964040	0
69	4	28	225	961	-1	24	23724946432	4363	23724947393	1964056	0
69	3	55	282	480	-1	19	23724966912	4373	23724968416	1985043	0
69	3	55	283	473	-1	33	23724966912	4373	23724968409	1985057	0
69	4	7	112	945	-1	10	23724987392	4383	23724988337	2005002	0
69	4	7	113	942	-1	43	23724987392	4383	23724988334	2005035	0
69	3	16	80	154	-1	107	23725007872	4393	23725008026	2024683	0
69	3	16	81	151	-1	116	23725007872	4393	23725008023	2024692	0
69	4	36	176	374	-1	108	23725009920	4394	23725010294	2026988	0
69	4	36	175	369	-1	3	23725009920	4394	23725010289	2027011	0
69	4	62	129	734	-1	36	23725032448	4405	23725033182	2049828	0
69	4	26	182	734	-1	28	23725032448	4405	23725033182	2049820	0
69	4	26	181	735	-1	36	23725032448	4405	23725033183	2049956	0
69	4	62	130	734	-1	50	23725032448	4405	23725033182	2049970	0
69	3	24	29	40	-1	60	23725036544	4407	23725036584	2053308	0
69	3	24	30	36	-1	70	23725036544	4407	23725036580	2053318	0
69	4	7	261	70	-1	36	23725036544	4407	23725037638	2054180	0
69	4	7	262	70	-1	36	23725036544	4407	23725037638	2054308	0
70	4	6	4	70	-1	72	23725036544	4407	23725037638	2054344	0
70	4	7	4	69	-1	68	23725036544	4407	23725037637	2054340	0
70	4	13	179	356	-1	91	23725044736	4411	23725046116	2062811	0
70	4	13	180	353	-1	111	23725044736	4411	23725046113	2062831	0
70	2	57	102	469	-1	7	23725054976	4416	23725056469	2073095	0
70	2	57	101	464	-1	42	23725054976	4416	23725056464	2073130	0
70	4	7	158	229	-1	26	23725061120	4419	23725061349	2077978	0
70	4	7	157	232	-1	26	23725061120	4419	23725061352	2077978	0
70	4	10	169	981	-1	17	23725065216	4421	23725066197	2082833	0
70	4	8	173	983	-1	13	23725065216	4421	23725066199	2082829	0
70	4	10	170	977	-1	23	23725065216	4421	23725066193	2082839	0
70	4	8	174	977	-1	60	23725065216	4421	23725066193	2083004	0
70	2	127	316	897	-1	99	23725071360	4424	23725071233	2087907	0
70	2	127	317	895	-1	108	23725071360	4424	23725071231	2087916	0
70	4	67	343	279	-1	12	23725073408	4425	23725074711	2091276	0
70	4	68	344	282	-1	53	23725073408	4425	23725074714	2091317	0
70	4	67	340	282	-1	45	23725073408	4425	23725074714	2091437	0
70	4	68	346	279	-1	51	23725073408	4425	23725074711	2091443	0
70	4	67	341	278	-1	62	23725073408	4425	23725074710	2091454	0
70	4	68	345	277	-1	87	23725073408	4425	23725074709	2091479	0
70	4	67	342	277	-1	68	23725073408	4425	23725074709	2091460	0
70	4	69	84	442	-1	11	23725077504	4427	23725078970	2095627	0
70	4	13	242	440	-1	24	23725077504	4427	23725078968	2095640	0
70	4	69	85	439	-1	51	23725077504	4427	23725078967	2095667	0
70	4	13	243	439	-1	26	23725077504	4427	23725078967	2095770	0
70	3	20	7	306	-1	64	23725079552	4428	23725080882	2097600	0
70	3	20	6	305	-1	72	23725079552	4428	23725080881	2097608	0
70	3	20	5	316	-1	61	23725079552	4428	23725080892	2097597	0
70	4	90	287	142	-1	72	23725081600	4429	23725081742	2098376	0
70	4	90	40	141	-1	123	23725081600	4429	23725081741	2098427	0
70	4	90	38	144	-1	6	23725081600	4429	23725081744	2098438	0
70	4	90	39	140	-1	54	23725081600	4429	23725081740	2098486	0
70	4	25	307	951	-1	92	23725087744	4432	23725088695	2105308	0
70	4	25	308	951	-1	93	23725087744	4432	23725088695	2105309	0
70	4	25	59	950	-1	7	23725087744	4432	23725088694	2105351	0
70	4	24	61	956	-1	20	23725087744	4432	23725088700	2105364	0
70	4	24	60	952	-1	23	23725087744	4432	23725088696	2105367	0
70	4	25	60	950	-1	36	23725087744	4432	23725088694	2105508	0
70	4	24	59	951	-1	21	23725087744	4432	23725088695	2105493	0
70	4	25	347	559	-1	24	23725126656	4451	23725127215	2143768	0
70	4	25	98	558	-1	68	23725126656	4451	23725127214	2143940	0
71	3	52	307	910	-1	71	23725140992	4458	23725141902	2158535	0
71	3	52	308	910	-1	71	23725140992	4458	23725141902	2158407	0
71	3	52	58	919	-1	119	23725140992	4458	23725141911	2158583	0
71	3	52	60	909	-1	14	23725140992	4458	23725141901	2158606	0
71	3	52	59	909	-1	23	23725140992	4458	23725141901	2158743	0
71	3	73	136	967	-1	1	23725177856	4476	23725178823	2195457	0
71	3	73	137	963	-1	21	23725177856	4476	23725178819	2195477	0
71	4	1	46	964	-1	41	23725177856	4476	23725178820	2195497	0
71	4	25	31	975	-1	46	23725186048	4480	23725187023	2203694	0
71	4	93	162	1020	-1	66	23725190144	4482	23725191164	2207938	0
71	4	93	161	1020	-1	79	23725190144	4482	23725191164	2207951	0
71	4	54	46	924	-1	1	23725198336	4486	23725198236	2214913	0
71	4	54	45	925	-1	121	23725198336	4486	23725198237	2214905	0
71	4	3	2	120	-1	97	23725200384	4487	23725200504	2217185	0
71	4	3	3	117	-1	108	23725200384	4487	23725200501	2217196	0
69	1	78	178	748	-1	44	23725216768	4495	23724915436	2233388	0
71	2	58	250	875	-1	54	23725216768	4495	23725218667	2235190	0
71	2	58	251	875	-1	54	23725216768	4495	23725218667	2235318	0
71	2	58	14	879	-1	88	23725216768	4495	23725218671	2235352	0
71	2	58	16	874	-1	91	23725218816	4496	23725218666	2235355	0
71	2	58	15	874	-1	93	23725218816	4496	23725218666	2235357	0
71	1	7	292	969	-1	101	23725218816	4496	23725216713	2236133	0
71	1	7	216	638	-1	103	23725218816	4496	23725219454	2236135	0
71	1	7	217	632	-1	100	23725218816	4496	23725219448	2236132	0
71	4	129	65	420	-1	30	23725220864	4497	23725221284	2237982	0
71	4	107	286	527	-1	63	23725227008	4500	23725227535	2244287	0
71	4	107	287	528	-1	58	23725227008	4500	23725227536	2244282	0
71	4	108	285	526	-1	118	23725227008	4500	23725227534	2244342	0
71	4	33	226	62	-1	82	23725235200	4504	23725236286	2253010	0
72	4	113	235	96	-1	82	23730908160	7274	23730909280	7925970	0
72	4	113	237	88	-1	93	23730908160	7274	23730909272	7925981	0
72	4	114	233	95	-1	107	23730908160	7274	23730909279	7925995	0
72	4	114	234	93	-1	110	23730908160	7274	23730909277	7925998	0
72	4	113	236	88	-1	117	23730908160	7274	23730909272	7926005	0
72	4	114	235	92	-1	105	23730908160	7274	23730909276	7926121	0
72	4	98	180	88	-1	9	23730908160	7274	23730909272	7926025	0
72	4	99	180	88	-1	31	23730908160	7274	23730909272	7926047	0
72	2	27	313	948	-1	90	23730928640	7284	23730929588	7946202	0
72	2	27	314	948	-1	91	23730928640	7284	23730929588	7946203	0
72	2	27	66	947	-1	121	23730928640	7284	23730929587	7946233	0
72	2	27	65	946	-1	121	23730928640	7284	23730929586	7946233	0
71	1	95	218	632	-1	30	23730928640	7284	23725219448	7946270	0
72	4	95	167	302	-1	66	23731090432	7363	23731090734	8107458	0
72	4	95	166	302	-1	81	23731090432	7363	23731090734	8107473	0
72	4	126	218	535	-1	79	23731108864	7372	23731110423	8127183	0
72	4	119	320	535	-1	69	23731108864	7372	23731110423	8127173	0
72	4	126	219	534	-1	91	23731108864	7372	23731110422	8127195	0
72	4	77	14	180	-1	15	23731168256	7401	23731168436	8185103	0
72	4	77	13	183	-1	3	23731168256	7401	23731168439	8185091	0
72	4	57	210	523	-1	73	23731221504	7427	23731223051	8239817	0
72	4	57	211	522	-1	93	23731221504	7427	23731223050	8239837	0
72	1	10	202	946	-1	71	23731256320	7444	23730929586	8274375	0
72	1	10	43	396	-1	71	23731256320	7444	23731257740	8274375	0
72	1	10	224	396	-1	72	23731256320	7444	23731257740	8274376	0
72	1	10	225	396	-1	119	23731256320	7444	23731257740	8274423	0
72	1	10	42	395	-1	109	23731256320	7444	23731257739	8274413	0
72	1	10	41	395	-1	106	23731256320	7444	23731257739	8274538	0
72	1	10	40	395	-1	115	23731256320	7444	23731257739	8274547	0
72	1	10	39	395	-1	120	23731256320	7444	23731257739	8274552	0
72	1	10	38	395	-1	72	23731256320	7444	23731257739	8274632	0
72	1	10	226	396	-1	72	23731256320	7444	23731257740	8274632	0
72	1	10	227	396	-1	72	23731256320	7444	23731257740	8274632	0
72	1	10	286	396	-1	73	23731256320	7444	23731257740	8274633	0
72	1	10	287	396	-1	73	23731256320	7444	23731257740	8274761	0
72	1	10	288	396	-1	73	23731256320	7444	23731257740	8274761	0
72	1	10	289	396	-1	72	23731256320	7444	23731257740	8274760	0
72	2	1	341	1007	-1	120	23731274752	7453	23731274735	8291320	0
72	2	1	342	1007	-1	120	23731274752	7453	23731274735	8291320	0
72	2	1	94	1005	-1	27	23731274752	7453	23731274733	8291355	0
72	2	1	93	1006	-1	24	23731274752	7453	23731274734	8291480	0
72	4	11	146	518	-1	46	23731299328	7465	23731300870	8317486	0
73	4	0	147	517	-1	75	23731330048	7480	23731300869	8348363	0
73	4	0	259	660	-1	126	23731330048	7480	23731331732	8348414	0
73	4	0	7	659	-1	123	23731330048	7480	23731331731	8348411	0
73	4	110	6	659	-1	123	23731332096	7481	23731331731	8350459	0
73	4	110	119	642	-1	127	23731332096	7481	23731333762	8350463	0
73	3	98	279	45	-1	75	23731338240	7484	23731339309	8356043	0
73	4	28	118	643	-1	84	23731338240	7484	23731333763	8356052	0
72	1	17	290	396	-1	79	23731344384	7487	23731257740	8362191	0
73	1	17	340	75	-1	89	23731344384	7487	23731345483	8362201	0
73	2	6	4	862	-1	47	23731348480	7489	23731350366	8367023	0
73	2	6	192	872	-1	79	23731348480	7489	23731350376	8367055	0
73	2	6	193	866	-1	83	23731350528	7490	23731350370	8367059	0
73	2	6	194	861	-1	90	23731350528	7490	23731350365	8367066	0
73	2	6	195	861	-1	85	23731350528	7490	23731350365	8367061	0
73	4	44	232	46	-1	1	23731364864	7497	23731339310	8383233	0
73	4	44	273	769	-1	53	23731364864	7497	23731366657	8383285	0
73	4	82	271	769	-1	63	23731364864	7497	23731366657	8383423	0
73	4	82	157	768	-1	77	23731364864	7497	23731366656	8383437	0
73	4	44	158	768	-1	75	23731364864	7497	23731366656	8383435	0
73	4	37	272	768	-1	34	23731381248	7505	23731366656	8397858	0
73	4	37	204	1012	-1	51	23731381248	7505	23731381236	8397875	0
73	4	37	206	1004	-1	57	23731381248	7505	23731381228	8398009	0
73	3	108	133	897	-1	98	23731399680	7514	23731399553	8416226	0
73	3	108	134	893	-1	118	23731399680	7514	23731399549	8416246	0
73	3	107	132	893	-1	116	23731399680	7514	23731399549	8416244	0
73	3	107	131	911	-1	108	23731399680	7514	23731399567	8416236	0
73	3	107	133	893	-1	21	23731399680	7514	23731399549	8416149	0
73	4	9	205	1004	-1	35	23731405824	7517	23731381228	8423203	0
73	4	11	356	837	-1	70	23731405824	7517	23731406661	8423366	0
73	4	11	146	836	-1	79	23731405824	7517	23731406660	8423375	0
73	4	9	145	836	-1	80	23731405824	7517	23731406660	8423376	0
73	4	11	121	836	-1	76	23731405824	7517	23731406660	8423372	0
73	4	9	144	842	-1	104	23731405824	7517	23731406666	8423400	0
73	4	86	120	836	-1	46	23731411968	7520	23731406660	8428718	0
73	4	53	170	951	-1	8	23731414016	7521	23731411895	8432136	0
73	4	52	23	527	-1	9	23731414016	7521	23731415567	8432137	0
73	4	53	26	527	-1	8	23731414016	7521	23731415567	8432136	0
73	4	52	273	527	-1	8	23731414016	7521	23731415567	8432136	0
73	4	54	272	527	-1	39	23731414016	7521	23731415567	8432295	0
73	4	52	270	527	-1	44	23731414016	7521	23731415567	8432300	0
73	4	36	276	527	-1	38	23731414016	7521	23731415567	8432294	0
73	4	52	328	528	-1	64	23731414016	7521	23731415568	8432320	0
74	4	36	275	526	-1	48	23731414016	7521	23731415566	8432304	0
74	4	56	326	532	-1	79	23731414016	7521	23731415572	8432335	0
74	4	55	269	526	-1	81	23731414016	7521	23731415566	8432337	0
74	4	53	269	527	-1	72	23731414016	7521	23731415567	8432328	0
74	4	52	270	526	-1	83	23731414016	7521	23731415566	8432339	0
74	4	36	274	526	-1	59	23731414016	7521	23731415566	8432315	0
74	4	54	327	527	-1	112	23731414016	7521	23731415567	8432368	0
74	4	53	269	526	-1	104	23731414016	7521	23731415566	8432360	0
74	4	52	271	526	-1	109	23731414016	7521	23731415566	8432365	0
74	4	36	273	526	-1	39	23731414016	7521	23731415566	8432423	0
74	4	55	329	528	-1	117	23731414016	7521	23731415568	8432501	0
74	4	53	268	526	-1	79	23731414016	7521	23731415566	8432463	0
74	4	36	272	526	-1	48	23731414016	7521	23731415566	8432432	0
74	4	36	330	528	-1	70	23731414016	7521	23731415568	8432454	0
74	3	55	295	392	-1	94	23731422208	7525	23731422600	8439262	0
74	3	55	294	389	-1	4	23731422208	7525	23731422597	8439300	0
74	3	17	228	201	-1	17	23731426304	7527	23731426505	8443153	0
74	4	109	331	527	-1	32	23731426304	7527	23731415567	8443168	0
74	3	17	229	200	-1	12	23731426304	7527	23731426504	8443148	0
74	4	109	345	320	-1	33	23731426304	7527	23731426624	8443297	0
74	4	109	346	320	-1	77	23731426304	7527	23731426624	8443341	0
74	4	109	98	319	-1	83	23731426304	7527	23731426623	8443347	0
74	4	109	97	318	-1	72	23731426304	7527	23731426622	8443336	0
74	3	36	258	567	-1	28	23731428352	7528	23731429943	8446492	0
74	3	36	261	567	-1	28	23731428352	7528	23731429943	8446492	0
74	3	36	260	567	-1	57	23731428352	7528	23731429943	8446649	0
74	3	36	259	566	-1	73	23731428352	7528	23731429942	8446665	0
74	4	7	96	331	-1	86	23731430400	7529	23731426635	8448214	0
74	4	7	11	82	-1	87	23731430400	7529	23731431506	8448215	0
74	3	72	220	40	-1	59	23731432448	7530	23731432488	8449211	0
74	3	72	221	33	-1	72	23731432448	7530	23731432481	8449224	0
74	4	106	10	84	-1	36	23731446784	7537	23731431508	8464932	0
74	4	104	294	499	-1	37	23731446784	7537	23731448307	8464933	0
74	4	104	308	498	-1	77	23731446784	7537	23731448306	8465101	0
74	4	106	309	496	-1	0	23731446784	7537	23731448304	8465152	0
74	4	63	295	495	-1	29	23731457024	7542	23731448303	8474397	0
74	4	63	367	737	-1	83	23731457024	7542	23731457761	8474579	0
74	4	89	368	734	-1	31	23731463168	7545	23731457758	8479775	0
74	4	89	298	61	-1	31	23731463168	7545	23731463229	8479903	0
74	4	89	313	60	-1	73	23731463168	7545	23731463228	8479945	0
74	4	89	66	60	-1	80	23731463168	7545	23731463228	8479952	0
75	4	89	65	59	-1	101	23731463168	7545	23731463227	8479973	0
75	4	89	50	59	-1	100	23731463168	7545	23731463227	8479972	0
75	4	89	48	70	-1	72	23731463168	7545	23731463238	8480072	0
75	4	6	346	253	-1	35	23731467264	7547	23731468541	8485155	0
75	4	7	336	253	-1	43	23731467264	7547	23731468541	8485291	0
75	4	6	347	252	-1	35	23731467264	7547	23731468540	8485283	0
75	4	7	337	252	-1	69	23731467264	7547	23731468540	8485317	0
75	4	44	320	491	-1	118	23731477504	7552	23731477995	8494582	0
75	4	44	72	490	-1	34	23731477504	7552	23731477994	8494626	0
75	4	44	71	490	-1	56	23731477504	7552	23731477994	8494776	0
75	4	43	71	489	-1	74	23731477504	7552	23731477993	8494794	0
75	4	116	200	28	-1	61	23731481600	7554	23731481628	8498365	0
75	4	116	201	27	-1	104	23731481600	7554	23731481627	8498408	0
73	1	37	341	74	-1	8	23731500032	7563	23731345482	8518152	0
75	1	37	276	458	-1	21	23731500032	7563	23731501514	8518165	0
75	3	89	17	441	-1	1	23731508224	7567	23731508665	8525313	0
75	4	105	257	438	-1	10	23731508224	7567	23731508662	8525322	0
75	4	105	258	437	-1	27	23731508224	7567	23731508661	8525339	0
75	3	89	18	436	-1	38	23731508224	7567	23731508660	8525350	0
75	3	101	3	330	-1	76	23731512320	7569	23731512650	8529356	0
75	3	101	4	324	-1	113	23731512320	7569	23731512644	8529393	0
75	4	50	98	435	-1	91	23731512320	7569	23731513779	8530395	0
75	4	50	179	434	-1	13	23731512320	7569	23731513778	8530445	0
75	4	50	177	435	-1	25	23731512320	7569	23731513779	8530457	0
75	4	50	178	434	-1	31	23731512320	7569	23731513778	8530591	0
75	4	50	176	443	-1	6	23731512320	7569	23731513787	8530566	0
75	4	66	43	339	-1	77	23731520512	7573	23731520851	8537549	0
75	4	66	41	341	-1	84	23731520512	7573	23731520853	8537556	0
75	4	66	42	337	-1	125	23731520512	7573	23731520849	8537597	0
75	4	68	123	986	-1	9	23731528704	7577	23731528666	8545289	0
75	4	68	121	988	-1	30	23731528704	7577	23731528668	8545310	0
75	4	68	122	983	-1	49	23731528704	7577	23731528663	8545457	0
75	4	60	87	325	-1	94	23731530752	7578	23731532101	8548830	0
75	4	60	88	324	-1	125	23731530752	7578	23731532100	8548861	0
75	4	95	336	516	-1	3	23731540992	7583	23731542532	8559107	0
75	4	95	337	516	-1	3	23731540992	7583	23731542532	8559107	0
75	4	95	87	519	-1	55	23731540992	7583	23731542535	8559287	0
75	4	95	89	515	-1	70	23731540992	7583	23731542531	8559302	0
75	4	95	88	515	-1	99	23731540992	7583	23731542531	8559331	0
75	4	24	142	700	-1	17	23731547136	7586	23731548860	8565521	0
75	4	24	140	707	-1	12	23731547136	7586	23731548867	8565516	0
75	4	24	141	700	-1	34	23731547136	7586	23731548860	8565666	0
76	4	51	129	532	-1	80	23731559424	7592	23731559956	8576720	0
76	4	77	128	531	-1	25	23731575808	7600	23731559955	8593689	0
76	4	77	171	194	-1	54	23731575808	7600	23731577026	8593718	0
76	2	21	10	161	-1	81	23731579904	7602	23731581089	8597713	0
76	2	21	257	161	-1	81	23731579904	7602	23731581089	8597713	0
76	3	60	302	161	-1	126	23731579904	7602	23731581089	8597758	0
76	2	21	254	161	-1	119	23731579904	7602	23731581089	8597751	0
76	3	60	303	160	-1	7	23731579904	7602	23731581088	8597767	0
76	2	21	256	160	-1	0	23731579904	7602	23731581088	8597760	0
76	2	21	255	160	-1	39	23731579904	7602	23731581088	8597927	0
76	4	35	170	194	-1	90	23731590144	7607	23731577026	8607706	0
76	4	35	326	947	-1	90	23731590144	7607	23731591091	8607706	0
76	4	35	327	947	-1	6	23731590144	7607	23731591091	8607750	0
76	4	47	77	958	-1	17	23731590144	7607	23731591102	8607761	0
76	4	35	227	946	-1	20	23731590144	7607	23731591090	8607764	0
76	4	47	78	946	-1	11	23731590144	7607	23731591090	8607883	0
76	4	35	228	946	-1	26	23731590144	7607	23731591090	8607898	0
76	4	55	79	945	-1	109	23731590144	7607	23731591089	8608237	0
76	4	55	204	391	-1	120	23731590144	7607	23731591559	8608248	0
76	4	52	171	393	-1	114	23731590144	7607	23731591561	8608242	0
76	4	55	184	391	-1	2	23731590144	7607	23731591559	8608258	0
76	4	52	172	391	-1	110	23731590144	7607	23731591559	8608238	0
76	4	55	182	394	-1	118	23731590144	7607	23731591562	8608374	0
76	4	52	203	391	-1	20	23731590144	7607	23731591559	8608404	0
76	4	113	183	390	-1	86	23731598336	7611	23731591558	8615638	0
76	4	112	290	614	-1	90	23731598336	7611	23731598950	8615642	0
76	4	113	290	610	-1	80	23731598336	7611	23731598946	8615632	0
76	4	112	291	620	-1	102	23731598336	7611	23731598956	8615654	0
76	4	59	291	606	-1	35	23731606528	7615	23731598942	8623651	0
76	4	59	315	501	-1	51	23731606528	7615	23731607029	8623667	0
76	4	59	313	502	-1	55	23731606528	7615	23731607030	8623799	0
76	4	41	314	501	-1	97	23731624960	7624	23731607029	8642529	0
76	4	41	135	863	-1	118	23731624960	7624	23731625823	8642550	0
